site_index,species,node_type,x,y,z,mask_mean,mask_std,mask_seed_123,mask_seed_456,mask_seed_789
178,S,0,17.533975362043932,6.454121552089282,5.280000000000002,0.04129602015018463,0.004617366474121809,0.03510947898030281,0.046199023723602295,0.04257956147193909
179,S,0,15.938817487062742,9.217016052127502,5.280000000000002,0.06552754342556,0.017533443868160248,0.08762432634830475,0.06422243267297745,0.0447358675301075
180,S,0,14.343659612081549,11.979910552165723,5.280000000000002,0.049937184900045395,0.001102464273571968,0.04880162328481674,0.05143017694354057,0.04957975447177887
181,S,0,12.748501737100359,14.742805052203943,5.280000000000003,0.07810983806848526,0.025494437664747238,0.07970179617404938,0.10850758105516434,0.04612011834979057
182,S,0,11.153343862119167,17.505699552242163,5.280000000000003,0.5731092691421509,0.026452284306287766,0.5832854509353638,0.5991967916488647,0.5368455648422241
183,S,0,9.558185987137975,20.26859405228038,5.280000000000003,0.5686619877815247,0.031102312728762627,0.5901976823806763,0.5911083817481995,0.5246797800064087
184,S,0,23.914606862006316,0.9283325520128419,5.280000000000002,0.1315656155347824,0.04349733516573906,0.14141078293323517,0.17922945320606232,0.07405661046504974
185,S,0,22.319448987025126,3.691227052051062,5.280000000000002,0.04219183698296547,0.0043967911042273045,0.038236670196056366,0.04832455515861511,0.04001428559422493
186,S,0,20.724291112043936,6.454121552089282,5.280000000000002,0.05105772614479065,0.013274095952510834,0.04161171242594719,0.06983000785112381,0.04173146188259125
187,S,0,19.129133237062742,9.217016052127502,5.280000000000002,0.03952823951840401,0.002869668183848262,0.04289182648062706,0.03587992489337921,0.03981296345591545
188,S,0,17.53397536208155,11.979910552165723,5.280000000000003,0.04525688290596008,0.009188580326735973,0.03584974631667137,0.05772410333156586,0.042196787893772125
189,S,0,15.938817487100359,14.742805052203943,5.280000000000003,0.043695565313100815,0.003071905579417944,0.04420747235417366,0.03970352187752724,0.04717570170760155
190,S,0,14.343659612119167,17.505699552242163,5.280000000000003,0.11449084430932999,0.040371380746364594,0.13461637496948242,0.1506989747285843,0.05815720185637474
191,S,0,12.748501737137975,20.26859405228038,5.280000000000003,0.13299641013145447,0.01265771221369505,0.14496009051799774,0.13854622840881348,0.11548290401697159
